Frame	Grasper	Bipolar	Hook	Scissors	Clipper	Irrigator	SpecimenBag
102600	1	0	1	0	0	0	0
102625	1	0	1	0	0	0	0
102650	1	0	1	0	0	0	0
102675	1	0	1	0	0	0	0
102700	1	0	1	0	0	0	0
102725	1	0	1	0	0	0	0
102750	1	0	1	0	0	0	0
102775	1	0	1	0	0	0	0
102800	1	0	1	0	0	0	0
102825	1	0	0	0	0	0	0
102850	1	0	1	0	0	0	0
102875	0	0	1	0	0	0	0
102900	0	0	1	0	0	0	0
102925	0	0	1	0	0	0	0
102950	0	0	1	0	0	0	0
102975	0	0	1	0	0	0	0
103000	1	0	1	0	0	0	0
103025	1	0	1	0	0	0	0
103050	1	0	1	0	0	0	0
103075	1	0	1	0	0	0	0
103100	1	0	1	0	0	0	0
103125	1	0	1	0	0	0	0
103150	0	0	1	0	0	0	0
103175	0	0	1	0	0	0	0
103200	0	0	0	0	0	0	0
103225	0	0	1	0	0	0	0
103250	0	0	1	0	0	0	0
103275	1	0	1	0	0	0	0
103300	1	0	1	0	0	0	0
103325	1	0	1	0	0	0	0
103350	0	0	1	0	0	0	0
103375	1	0	1	0	0	0	0
103400	1	0	1	0	0	0	0
103425	1	0	1	0	0	0	0
103450	1	0	1	0	0	0	0
103475	1	0	1	0	0	0	0
103500	1	0	1	0	0	0	0
103525	1	0	1	0	0	0	0
103550	1	0	1	0	0	0	0
103575	1	0	1	0	0	0	0
103600	1	0	1	0	0	0	0
103625	1	0	1	0	0	0	0
103650	1	0	1	0	0	0	0
103675	1	0	1	0	0	0	0
103700	1	0	1	0	0	0	0
103725	1	0	1	0	0	0	0
103750	1	0	1	0	0	0	0
103775	1	0	1	0	0	0	0
103800	1	0	1	0	0	0	0
103825	1	0	1	0	0	0	0
103850	1	0	1	0	0	0	0
103875	1	0	1	0	0	0	0
103900	1	0	1	0	0	0	0
103925	1	0	1	0	0	0	0
103950	1	0	1	0	0	0	0
103975	1	0	1	0	0	0	0
104000	1	0	1	0	0	0	0
104025	0	0	1	0	0	0	0
104050	1	0	1	0	0	0	0
104075	0	0	0	0	0	0	0
104100	0	0	0	0	0	0	0
104125	0	0	0	0	0	0	0
104150	0	0	0	0	0	0	0
104175	1	0	0	0	0	0	0
104200	1	0	0	0	0	0	0
104225	1	0	1	0	0	0	0
104250	1	0	1	0	0	0	0
104275	1	0	1	0	0	0	0
104300	1	0	1	0	0	0	0
104325	1	0	1	0	0	0	0
104350	1	0	1	0	0	0	0
104375	1	0	1	0	0	0	0
104400	1	0	1	0	0	0	0
104425	1	0	1	0	0	0	0
104450	1	0	1	0	0	0	0
104475	1	0	1	0	0	0	0
104500	1	0	1	0	0	0	0
104525	1	0	1	0	0	0	0
104550	0	0	1	0	0	0	0
104575	1	0	1	0	0	0	0
104600	0	0	1	0	0	0	0
104625	1	0	1	0	0	0	0
104650	1	0	1	0	0	0	0
104675	1	0	1	0	0	0	0
104700	0	0	1	0	0	0	0
104725	1	0	1	0	0	0	0
104750	1	0	1	0	0	0	0
104775	1	0	1	0	0	0	0
104800	1	0	1	0	0	0	0
104825	1	0	1	0	0	0	0
104850	1	0	1	0	0	0	0
104875	1	0	1	0	0	0	0
104900	1	0	1	0	0	0	0
104925	1	0	1	0	0	0	0
104950	1	0	1	0	0	0	0
104975	1	0	1	0	0	0	0
105000	1	0	1	0	0	0	0
105025	1	0	1	0	0	0	0
105050	1	0	1	0	0	0	0
105075	1	0	1	0	0	0	0
105100	1	0	1	0	0	0	0
105125	1	0	1	0	0	0	0
105150	1	0	1	0	0	0	0
105175	1	0	1	0	0	0	0
105200	1	0	1	0	0	0	0
105225	1	0	1	0	0	0	0
105250	1	0	1	0	0	0	0
105275	1	0	1	0	0	0	0
105300	1	0	1	0	0	0	0
105325	1	0	1	0	0	0	0
105350	1	0	1	0	0	0	0
105375	1	0	1	0	0	0	0
105400	1	0	1	0	0	0	0
105425	1	0	1	0	0	0	0
105450	1	0	1	0	0	0	0
105475	1	0	0	0	0	0	0
105500	1	0	1	0	0	0	0
105525	1	0	1	0	0	0	0
105550	1	0	1	0	0	0	0
105575	1	0	1	0	0	0	0
105600	1	0	1	0	0	0	0
105625	1	0	1	0	0	0	0
105650	1	0	1	0	0	0	0
105675	1	0	1	0	0	0	0
105700	1	0	1	0	0	0	0
105725	1	0	1	0	0	0	0
105750	1	0	1	0	0	0	0
105775	1	0	1	0	0	0	0
105800	1	0	1	0	0	0	0
105825	0	0	1	0	0	0	0
105850	0	0	0	0	0	0	0
105875	1	0	1	0	0	0	0
105900	0	0	1	0	0	0	0
105925	0	0	1	0	0	0	0
105950	0	0	1	0	0	0	0
105975	0	0	1	0	0	0	0
106000	0	0	1	0	0	0	0
106025	0	0	1	0	0	0	0
106050	0	0	0	0	0	0	0
106075	0	0	1	0	0	0	0
106100	0	0	1	0	0	0	0
106125	1	0	0	0	0	0	0
106150	1	0	0	0	0	0	0
106175	1	0	1	0	0	0	0
106200	1	0	1	0	0	0	0
106225	1	0	1	0	0	0	0
106250	1	0	1	0	0	0	0
106275	1	0	1	0	0	0	0
106300	1	0	1	0	0	0	0
106325	1	0	1	0	0	0	0
106350	1	0	1	0	0	0	0
106375	1	0	1	0	0	0	0
106400	1	0	1	0	0	0	0
106425	1	0	1	0	0	0	0
106450	1	0	1	0	0	0	0
106475	1	0	1	0	0	0	0
106500	1	0	1	0	0	0	0
106525	1	0	1	0	0	0	0
106550	1	0	1	0	0	0	0
106575	1	0	1	0	0	0	0
106600	1	0	1	0	0	0	0
106625	1	0	1	0	0	0	0
106650	1	0	1	0	0	0	0
106675	1	0	1	0	0	0	0
106700	1	0	1	0	0	0	0
106725	1	0	1	0	0	0	0
106750	0	0	0	0	0	0	0
106775	1	0	1	0	0	0	0
106800	1	0	1	0	0	0	0
106825	1	0	1	0	0	0	0
106850	1	0	1	0	0	0	0
106875	1	0	1	0	0	0	0
106900	1	0	1	0	0	0	0
106925	1	0	1	0	0	0	0
106950	1	0	1	0	0	0	0
106975	1	0	1	0	0	0	0
107000	1	0	1	0	0	0	0
107025	1	0	1	0	0	0	0
107050	1	0	1	0	0	0	0
107075	1	0	1	0	0	0	0
107100	1	0	1	0	0	0	0
107125	1	0	1	0	0	0	0
107150	1	0	1	0	0	0	0
107175	1	0	1	0	0	0	0
107200	1	0	1	0	0	0	0
107225	1	0	1	0	0	0	0
107250	1	0	1	0	0	0	0
107275	1	0	1	0	0	0	0
107300	1	0	1	0	0	0	0
107325	1	0	1	0	0	0	0
107350	1	0	1	0	0	0	0
107375	1	0	1	0	0	0	0
107400	1	0	1	0	0	0	0
107425	1	0	1	0	0	0	0
107450	0	0	1	0	0	0	0
107475	0	0	1	0	0	0	0
107500	1	0	1	0	0	0	0
107525	1	0	1	0	0	0	0
107550	1	0	1	0	0	0	0
107575	1	0	1	0	0	0	0
107600	1	0	1	0	0	0	0
107625	1	0	1	0	0	0	0
107650	1	0	1	0	0	0	0
107675	1	0	0	0	0	0	0
107700	1	0	1	0	0	0	0
107725	1	0	1	0	0	0	0
107750	1	0	1	0	0	0	0
107775	1	0	1	0	0	0	0
107800	1	0	1	0	0	0	0
107825	1	0	1	0	0	0	0
107850	1	0	1	0	0	0	0
107875	1	0	1	0	0	0	0
107900	1	0	1	0	0	0	0
107925	1	0	1	0	0	0	0
107950	1	0	1	0	0	0	0
107975	1	0	1	0	0	0	0
108000	1	0	1	0	0	0	0
108025	1	0	1	0	0	0	0
108050	1	0	1	0	0	0	0
108075	1	0	1	0	0	0	0
108100	0	0	1	0	0	0	0
108125	1	0	0	0	0	0	0
108150	1	0	0	0	0	0	0
108175	1	0	0	0	0	0	0
108200	1	0	0	0	0	0	0
108225	1	0	1	0	0	0	0
108250	1	0	1	0	0	0	0
108275	1	0	1	0	0	0	0
108300	1	0	1	0	0	0	0
108325	1	0	1	0	0	0	0
108350	1	0	1	0	0	0	0
108375	1	0	1	0	0	0	0
108400	1	0	1	0	0	0	0
108425	1	0	1	0	0	0	0
108450	1	0	1	0	0	0	0
108475	1	0	1	0	0	0	0
108500	1	0	1	0	0	0	0
108525	1	0	1	0	0	0	0
108550	1	0	1	0	0	0	0
108575	1	0	1	0	0	0	0
108600	1	0	1	0	0	0	0
108625	1	0	1	0	0	0	0
108650	1	0	1	0	0	0	0
108675	1	0	1	0	0	0	0
108700	1	0	1	0	0	0	0
108725	1	0	1	0	0	0	0
108750	1	0	1	0	0	0	0
108775	1	0	1	0	0	0	0
108800	1	0	1	0	0	0	0
108825	1	0	1	0	0	0	0
108850	1	0	1	0	0	0	0
108875	1	0	1	0	0	0	0
108900	1	0	1	0	0	0	0
108925	1	0	1	0	0	0	0
108950	1	0	1	0	0	0	0
108975	1	0	1	0	0	0	0
109000	1	0	1	0	0	0	0
109025	1	0	1	0	0	0	0
109050	0	0	0	0	0	0	0
109075	0	0	0	0	0	0	0
109100	0	0	1	0	0	0	0
109125	0	0	1	0	0	0	0
109150	0	0	1	0	0	0	0
109175	0	0	1	0	0	0	0
109200	0	0	1	0	0	0	0
109225	0	0	1	0	0	0	0
109250	0	0	1	0	0	0	0
109275	0	0	1	0	0	0	0
109300	0	0	1	0	0	0	0
109325	0	0	0	0	0	0	0
109350	0	0	1	0	0	0	0
109375	0	0	1	0	0	0	0
109400	0	0	1	0	0	0	0
109425	0	0	1	0	0	0	0
109450	0	0	1	0	0	0	0
109475	0	0	0	0	0	0	0
109500	1	0	0	0	0	0	0
109525	1	0	0	0	0	0	0
109550	1	0	0	0	0	0	0
109575	1	0	0	0	0	0	0
109600	1	0	0	0	0	0	0
109625	0	0	0	0	0	0	0
109650	0	0	1	0	0	0	0
109675	1	0	1	0	0	0	0
109700	1	0	1	0	0	0	0
109725	1	0	1	0	0	0	0
109750	1	0	1	0	0	0	0
109775	1	0	1	0	0	0	0
109800	1	0	1	0	0	0	0
109825	1	0	1	0	0	0	0
109850	1	0	1	0	0	0	0
109875	1	0	1	0	0	0	0
109900	1	0	1	0	0	0	0
109925	1	0	1	0	0	0	0
109950	1	0	1	0	0	0	0
109975	1	0	1	0	0	0	0
110000	0	0	1	0	0	0	0
110025	0	0	1	0	0	0	0
110050	0	0	1	0	0	0	0
110075	0	0	1	0	0	0	0
110100	0	0	1	0	0	0	0
110125	0	0	1	0	0	0	0
110150	0	0	1	0	0	0	0
110175	0	0	1	0	0	0	0
110200	0	0	1	0	0	0	0
110225	0	0	1	0	0	0	0
110250	0	0	1	0	0	0	0
110275	0	0	1	0	0	0	0
110300	0	0	1	0	0	0	0
110325	0	0	1	0	0	0	0
110350	0	0	1	0	0	0	0
110375	0	0	1	0	0	0	0
110400	1	0	0	0	0	0	0
110425	1	0	0	0	0	0	0
110450	1	0	0	0	0	0	0
110475	1	0	0	0	0	0	0
110500	1	0	1	0	0	0	0
110525	1	0	1	0	0	0	0
110550	1	0	1	0	0	0	0
110575	1	0	1	0	0	0	0
110600	1	0	1	0	0	0	0
110625	1	0	1	0	0	0	0
110650	1	0	1	0	0	0	0
110675	1	0	1	0	0	0	0
110700	1	0	1	0	0	0	0
110725	1	0	1	0	0	0	0
110750	1	0	1	0	0	0	0
110775	1	0	1	0	0	0	0
110800	0	0	0	0	0	0	0
110825	1	0	1	0	0	0	0
110850	1	0	0	0	0	0	0
110875	1	0	1	0	0	0	0
110900	1	0	1	0	0	0	0
110925	1	0	1	0	0	0	0
110950	1	0	1	0	0	0	0
110975	1	0	1	0	0	0	0
111000	0	0	1	0	0	0	0
111025	1	0	1	0	0	0	0
111050	1	0	0	0	0	0	0
111075	1	0	0	0	0	0	0
111100	1	0	0	0	0	0	0
111125	1	0	0	0	0	0	0
111150	1	0	0	0	0	0	0
111175	1	0	0	0	0	0	0
111200	1	0	0	0	0	0	0
111225	1	0	0	0	0	0	0
111250	1	0	0	0	0	0	0
111275	1	0	0	0	0	0	0
111300	1	0	0	0	0	0	0
111325	1	0	0	0	0	0	0
111350	1	0	0	0	0	0	0
111375	1	0	0	0	0	0	0
111400	1	0	0	0	0	0	0
111425	1	0	0	0	0	0	0
111450	1	0	0	0	0	0	0
111475	1	0	0	0	0	0	0
111500	1	0	0	0	0	0	0
111525	1	0	0	0	0	0	0
111550	1	0	0	0	0	0	0
111575	1	0	0	0	0	0	0
111600	1	0	0	0	1	0	0
111625	1	0	0	0	1	0	0
111650	1	0	0	0	1	0	0
111675	1	0	0	0	1	0	0
111700	1	0	0	0	1	0	0
111725	1	0	0	0	1	0	0
111750	1	0	0	0	1	0	0
111775	1	0	0	0	1	0	0
111800	1	0	0	0	1	0	0
111825	1	0	0	0	1	0	0
111850	1	0	0	0	1	0	0
111875	1	0	0	0	1	0	0
111900	1	0	0	0	1	0	0
111925	1	0	0	0	1	0	0
111950	1	0	0	0	1	0	0
111975	1	0	0	0	1	0	0
112000	1	0	0	0	1	0	0
112025	1	0	0	0	1	0	0
112050	1	0	0	0	0	0	0
112075	1	0	0	0	1	0	0
112100	1	0	0	0	1	0	0
112125	1	0	0	0	1	0	0
112150	1	0	0	0	1	0	0
112175	1	0	0	0	1	0	0
112200	1	0	0	0	1	0	0
112225	1	0	0	0	1	0	0
112250	1	0	0	0	1	0	0
112275	1	0	0	0	1	0	0
112300	1	0	0	0	1	0	0
112325	1	0	0	0	1	0	0
112350	1	0	0	0	1	0	0
112375	1	0	0	0	1	0	0
112400	1	0	0	0	1	0	0
112425	1	0	0	0	1	0	0
112450	1	0	0	0	1	0	0
112475	1	0	0	0	1	0	0
112500	0	0	0	0	1	0	0
112525	0	0	0	0	1	0	0
112550	1	0	0	0	1	0	0
112575	1	0	0	0	1	0	0
112600	0	0	0	0	1	0	0
112625	0	0	0	0	1	0	0
112650	0	0	0	0	1	0	0
112675	1	0	0	0	1	0	0
112700	0	0	0	0	1	0	0
112725	1	0	0	0	1	0	0
112750	1	0	0	0	1	0	0
112775	1	0	0	0	1	0	0
112800	1	0	0	0	1	0	0
112825	1	0	0	0	1	0	0
112850	1	0	0	0	1	0	0
112875	1	0	0	0	1	0	0
112900	1	0	0	0	1	0	0
112925	0	0	0	0	1	0	0
112950	0	0	0	0	1	0	0
112975	0	0	0	0	1	0	0
113000	0	0	0	0	1	0	0
113025	0	0	0	0	1	0	0
113050	0	0	0	0	1	0	0
113075	0	0	0	0	1	0	0
113100	0	0	0	0	1	0	0
113125	0	0	0	0	1	0	0
113150	0	0	0	0	1	0	0
113175	0	0	0	0	1	0	0
113200	0	0	0	0	1	0	0
113225	0	0	0	0	1	0	0
113250	0	0	0	0	1	0	0
113275	0	0	0	0	1	0	0
113300	0	0	0	0	1	0	0
113325	0	0	0	0	0	0	0
113350	1	0	0	0	0	0	0
113375	1	0	0	0	0	0	0
113400	1	0	0	0	0	0	0
113425	1	0	0	0	0	0	0
113450	1	0	0	0	0	0	0
113475	1	0	0	0	0	0	0
113500	1	0	0	0	0	0	0
113525	1	0	0	0	0	0	0
113550	1	0	0	0	0	0	0
113575	1	0	0	0	0	0	0
113600	1	0	0	0	0	0	0
113625	1	0	0	0	0	0	0
113650	1	0	0	1	0	0	0
113675	1	0	0	1	0	0	0
113700	1	0	0	1	0	0	0
113725	1	0	0	1	0	0	0
113750	1	0	0	1	0	0	0
113775	1	0	0	1	0	0	0
113800	1	0	0	1	0	0	0
113825	1	0	0	1	0	0	0
113850	1	0	0	1	0	0	0
113875	1	0	0	1	0	0	0
113900	1	0	0	1	0	0	0
113925	1	0	0	1	0	0	0
113950	1	0	0	1	0	0	0
113975	1	0	0	1	0	0	0
114000	1	0	0	1	0	0	0
114025	1	0	0	1	0	0	0
114050	1	0	0	1	0	0	0
114075	1	0	0	1	0	0	0
114100	1	0	0	1	0	0	0
114125	1	0	0	1	0	0	0
114150	1	0	0	1	0	0	0
114175	0	0	0	0	0	0	0
114200	0	0	0	0	0	0	0
114225	1	0	0	0	0	0	0
114250	1	0	0	0	0	0	0
114275	1	0	0	0	0	0	0
114300	1	0	0	0	0	0	0
114325	1	0	0	0	0	0	0
114350	1	0	0	0	0	0	0
114375	1	0	0	0	0	0	0
114400	1	0	0	0	0	0	0
114425	1	0	0	0	0	0	0
114450	1	0	0	0	0	0	0
114475	1	0	0	0	0	0	0
114500	1	0	0	0	0	0	0
114525	1	0	0	0	0	0	0
114550	1	0	1	0	0	0	0
114575	0	0	1	0	0	0	0
114600	0	0	1	0	0	0	0
114625	0	0	1	0	0	0	0
114650	0	0	1	0	0	0	0
114675	0	0	1	0	0	0	0
114700	0	0	1	0	0	0	0
114725	0	0	1	0	0	0	0
114750	0	0	1	0	0	0	0
114775	0	0	1	0	0	0	0
114800	0	0	1	0	0	0	0
114825	0	0	1	0	0	0	0
114850	0	0	1	0	0	0	0
114875	0	0	1	0	0	0	0
114900	0	0	1	0	0	0	0
114925	0	0	1	0	0	0	0
114950	0	0	1	0	0	0	0
114975	0	0	1	0	0	0	0
115000	0	0	1	0	0	0	0
115025	0	0	1	0	0	0	0
115050	0	0	1	0	0	0	0
115075	0	0	1	0	0	0	0
115100	0	0	1	0	0	0	0
115125	0	0	1	0	0	0	0
115150	0	0	1	0	0	0	0
115175	0	0	1	0	0	0	0
115200	0	0	1	0	0	0	0
115225	1	0	1	0	0	0	0
115250	1	0	1	0	0	0	0
115275	1	0	1	0	0	0	0
115300	1	0	0	0	0	0	0
115325	1	0	0	0	0	0	0
115350	1	0	1	0	0	0	0
115375	1	0	1	0	0	0	0
115400	1	0	1	0	0	0	0
115425	1	0	1	0	0	0	0
115450	1	0	1	0	0	0	0
115475	1	0	1	0	0	0	0
115500	1	0	1	0	0	0	0
115525	0	0	1	0	0	0	0
115550	0	0	1	0	0	0	0
115575	0	0	1	0	0	0	0
115600	0	0	0	0	0	0	0
115625	1	0	1	0	0	0	0
115650	0	0	0	0	0	0	0
115675	1	0	1	0	0	0	0
115700	1	0	1	0	0	0	0
115725	1	0	1	0	0	0	0
115750	1	0	1	0	0	0	0
115775	1	0	1	0	0	0	0
115800	1	0	1	0	0	0	0
115825	1	0	1	0	0	0	0
115850	1	0	1	0	0	0	0
115875	1	0	1	0	0	0	0
115900	1	0	1	0	0	0	0
115925	1	0	1	0	0	0	0
115950	1	0	1	0	0	0	0
115975	1	0	1	0	0	0	0
116000	1	0	1	0	0	0	0
116025	1	0	1	0	0	0	0
116050	1	0	1	0	0	0	0
116075	1	0	1	0	0	0	0
116100	1	0	1	0	0	0	0
116125	1	0	1	0	0	0	0
116150	1	0	1	0	0	0	0
116175	1	0	1	0	0	0	0
116200	1	0	1	0	0	0	0
116225	1	0	1	0	0	0	0
116250	1	0	1	0	0	0	0
116275	1	0	1	0	0	0	0
116300	1	0	1	0	0	0	0
116325	1	0	1	0	0	0	0
116350	1	0	1	0	0	0	0
116375	1	0	0	0	0	0	0
116400	1	0	0	0	0	0	0
116425	1	0	0	0	0	0	0
116450	1	0	0	0	0	0	0
116475	1	0	0	0	0	0	0
116500	1	0	1	0	0	0	0
116525	1	0	1	0	0	0	0
116550	1	0	1	0	0	0	0
116575	1	0	1	0	0	0	0
116600	1	0	1	0	0	0	0
116625	1	0	1	0	0	0	0
116650	1	0	1	0	0	0	0
116675	1	0	1	0	0	0	0
116700	1	0	1	0	0	0	0
116725	1	0	1	0	0	0	0
116750	1	0	1	0	0	0	0
116775	1	0	1	0	0	0	0
116800	1	0	1	0	0	0	0
116825	1	0	0	0	0	0	0
116850	1	0	1	0	0	0	0
116875	1	0	1	0	0	0	0
116900	1	0	1	0	0	0	0
116925	1	0	1	0	0	0	0
116950	1	0	1	0	0	0	0
116975	1	0	1	0	0	0	0
117000	1	0	1	0	0	0	0
117025	1	0	1	0	0	0	0
117050	1	0	1	0	0	0	0
117075	1	0	1	0	0	0	0
117100	1	0	1	0	0	0	0
117125	1	0	1	0	0	0	0
117150	1	0	1	0	0	0	0
117175	1	0	1	0	0	0	0
117200	1	0	1	0	0	0	0
117225	1	0	1	0	0	0	0
117250	1	0	1	0	0	0	0
117275	1	0	1	0	0	0	0
117300	1	0	1	0	0	0	0
117325	1	0	1	0	0	0	0
117350	1	0	1	0	0	0	0
117375	1	0	1	0	0	0	0
117400	1	0	1	0	0	0	0
117425	1	0	1	0	0	0	0
117450	1	0	1	0	0	0	0
117475	1	0	1	0	0	0	0
117500	1	0	1	0	0	0	0
117525	1	0	1	0	0	0	0
117550	1	0	0	0	0	0	0
117575	1	0	0	0	0	0	0
117600	1	0	0	0	0	0	0
117625	1	0	0	0	0	0	0
117650	1	0	1	0	0	0	0
117675	1	0	1	0	0	0	0
117700	1	0	1	0	0	0	0
117725	1	0	1	0	0	0	0
117750	1	0	1	0	0	0	0
117775	1	0	1	0	0	0	0
117800	1	0	1	0	0	0	0
117825	1	0	1	0	0	0	0
117850	1	0	1	0	0	0	0
117875	1	0	1	0	0	0	0
117900	1	0	1	0	0	0	0
117925	1	0	1	0	0	0	0
117950	1	0	1	0	0	0	0
117975	1	0	1	0	0	0	0
118000	1	0	1	0	0	0	0
118025	1	0	1	0	0	0	0
118050	1	0	1	0	0	0	0
118075	1	0	1	0	0	0	0
118100	1	0	1	0	0	0	0
118125	1	0	1	0	0	0	0
118150	1	0	1	0	0	0	0
118175	1	0	1	0	0	0	0
118200	1	0	1	0	0	0	0
118225	1	0	1	0	0	0	0
118250	1	0	1	0	0	0	0
118275	1	0	1	0	0	0	0
118300	1	0	1	0	0	0	0
118325	1	0	1	0	0	0	0
118350	1	0	1	0	0	0	0
118375	1	0	1	0	0	0	0
118400	1	0	1	0	0	0	0
118425	1	0	1	0	0	0	0
118450	1	0	1	0	0	0	0
118475	1	0	1	0	0	0	0
118500	1	0	1	0	0	0	0
118525	1	0	0	0	0	0	0
118550	1	0	0	0	0	0	0
118575	1	0	0	0	0	0	0
118600	1	0	0	0	0	0	0
118625	1	0	1	0	0	0	0
118650	1	0	1	0	0	0	0
118675	1	0	1	0	0	0	0
118700	1	0	1	0	0	0	0
118725	1	0	1	0	0	0	0
118750	1	0	1	0	0	0	0
118775	1	0	1	0	0	0	0
118800	1	0	1	0	0	0	0
118825	1	0	1	0	0	0	0
118850	1	0	1	0	0	0	0
118875	1	0	1	0	0	0	0
118900	1	0	1	0	0	0	0
118925	1	0	1	0	0	0	0
118950	1	0	1	0	0	0	0
118975	1	0	1	0	0	0	0
119000	1	0	1	0	0	0	0
119025	1	0	1	0	0	0	0
119050	1	0	1	0	0	0	0
119075	1	0	1	0	0	0	0
119100	0	0	1	0	0	0	0
119125	0	0	0	0	0	0	0
119150	1	0	0	0	0	0	0
119175	1	0	0	0	0	0	0
119200	1	0	0	0	0	0	0
119225	1	0	0	0	0	0	0
119250	1	0	0	0	0	0	0
119275	1	0	0	0	0	0	0
119300	1	0	0	0	0	0	0
119325	1	0	0	0	0	0	0
119350	1	0	0	0	0	0	0
119375	1	0	0	0	0	0	0
119400	1	0	0	0	0	0	0
119425	1	0	0	0	0	0	0
119450	1	0	0	0	0	0	0
119475	1	0	0	0	0	0	0
119500	1	0	0	0	0	0	0
119525	1	0	0	0	0	0	0
119550	1	0	0	0	0	0	0
119575	1	0	1	0	0	0	0
119600	1	0	1	0	0	0	0
119625	1	0	1	0	0	0	0
119650	0	0	1	0	0	0	0
119675	1	0	1	0	0	0	0
119700	1	0	1	0	0	0	0
119725	1	0	1	0	0	0	0
119750	1	0	1	0	0	0	0
119775	0	0	1	0	0	0	0
119800	0	0	1	0	0	0	0
119825	0	0	1	0	0	0	0
119850	0	0	1	0	0	0	0
119875	0	0	1	0	0	0	0
119900	0	0	0	0	0	0	0
119925	1	0	0	0	0	0	0
119950	1	0	0	0	0	0	0
119975	1	0	0	0	0	0	0
120000	1	0	1	0	0	0	0
120025	1	0	1	0	0	0	0
120050	1	0	1	0	0	0	0
120075	1	0	1	0	0	0	0
120100	0	0	1	0	0	0	0
120125	0	0	1	0	0	0	0
120150	0	0	1	0	0	0	0
120175	0	0	0	0	0	0	0
120200	0	0	1	0	0	0	0
120225	0	0	1	0	0	0	0
120250	0	0	1	0	0	0	0
120275	0	0	1	0	0	0	0
120300	0	0	1	0	0	0	0
120325	0	0	1	0	0	0	0
120350	0	0	1	0	0	0	0
120375	0	0	1	0	0	0	0
120400	0	0	1	0	0	0	0
120425	0	0	1	0	0	0	0
120450	0	0	1	0	0	0	0
120475	0	0	1	0	0	0	0
120500	1	0	1	0	0	0	0
120525	1	0	1	0	0	0	0
120550	1	0	1	0	0	0	0
120575	1	0	1	0	0	0	0
120600	1	0	1	0	0	0	0
120625	1	0	1	0	0	0	0
120650	1	0	1	0	0	0	0
120675	1	0	1	0	0	0	0
120700	1	0	1	0	0	0	0
120725	1	0	1	0	0	0	0
120750	1	0	1	0	0	0	0
120775	1	0	1	0	0	0	0
120800	1	0	1	0	0	0	0
120825	1	0	1	0	0	0	0
120850	1	0	1	0	0	0	0
120875	1	0	1	0	0	0	0
120900	1	0	1	0	0	0	0
120925	1	0	1	0	0	0	0
120950	1	0	1	0	0	0	0
120975	1	0	1	0	0	0	0
121000	1	0	1	0	0	0	0
121025	1	0	1	0	0	0	0
121050	0	0	1	0	0	0	0
121075	0	0	1	0	0	0	0
121100	0	0	1	0	0	0	0
121125	1	0	1	0	0	0	0
121150	1	0	1	0	0	0	0
121175	1	0	1	0	0	0	0
121200	0	0	1	0	0	0	0
121225	0	0	1	0	0	0	0
121250	1	0	1	0	0	0	0
121275	1	0	1	0	0	0	0
121300	1	0	1	0	0	0	0
121325	1	0	0	0	0	0	0
121350	0	0	0	0	0	0	0
121375	0	0	0	0	0	0	0
121400	0	0	1	0	0	0	0
121425	0	0	1	0	0	0	0
121450	0	0	1	0	0	0	0
121475	0	0	1	0	0	0	0
121500	0	0	1	0	0	0	0
121525	0	0	1	0	0	0	0
121550	0	0	1	0	0	0	0
121575	0	0	1	0	0	0	0
121600	0	0	1	0	0	0	0
121625	0	0	1	0	0	0	0
121650	0	0	1	0	0	0	0
121675	0	0	1	0	0	0	0
121700	0	0	0	0	0	0	0
121725	0	0	0	0	0	0	0
121750	1	0	0	0	0	0	0
121775	1	0	0	0	0	0	0
121800	1	0	1	0	0	0	0
121825	1	0	1	0	0	0	0
121850	1	0	1	0	0	0	0
121875	0	0	1	0	0	0	0
121900	0	0	1	0	0	0	0
121925	1	0	1	0	0	0	0
121950	1	0	1	0	0	0	0
121975	1	0	1	0	0	0	0
122000	1	0	1	0	0	0	0
122025	1	0	1	0	0	0	0
122050	1	0	1	0	0	0	0
122075	1	0	1	0	0	0	0
122100	1	0	1	0	0	0	0
122125	1	0	1	0	0	0	0
122150	1	0	1	0	0	0	0
122175	1	0	1	0	0	0	0
122200	1	0	1	0	0	0	0
122225	1	0	1	0	0	0	0
122250	1	0	0	0	0	0	0
122275	1	0	1	0	0	0	0
122300	1	0	1	0	0	0	0
122325	1	0	1	0	0	0	0
122350	1	0	1	0	0	0	0
122375	1	0	1	0	0	0	0
122400	1	0	1	0	0	0	0
122425	1	0	1	0	0	0	0
122450	1	0	1	0	0	0	0
122475	1	0	1	0	0	0	0
122500	1	0	1	0	0	0	0
122525	1	0	1	0	0	0	0
122550	1	0	1	0	0	0	0
122575	1	0	1	0	0	0	0
122600	1	0	1	0	0	0	0
122625	1	0	1	0	0	0	0
122650	1	0	1	0	0	0	0
122675	1	0	1	0	0	0	0
122700	1	0	1	0	0	0	0
122725	1	0	1	0	0	0	0
122750	1	0	1	0	0	0	0
122775	1	0	1	0	0	0	0
122800	1	0	1	0	0	0	0
122825	1	0	1	0	0	0	0
122850	1	0	1	0	0	0	0
122875	1	0	1	0	0	0	0
122900	1	0	1	0	0	0	0
122925	1	0	1	0	0	0	0
122950	1	0	1	0	0	0	0
122975	1	0	1	0	0	0	0
123000	1	0	1	0	0	0	0
123025	1	0	1	0	0	0	0
123050	1	0	1	0	0	0	0
123075	1	0	1	0	0	0	0
123100	1	0	1	0	0	0	0
